"Timestamp","1. For each sequence, please characterize the strategies you used to remember the verbs.","2. Did you use verbal knowledge or experience (an event) to remember each sequence? ","3. In general, while making your responses, did you think of a singular event that occurred once at a particular time and place?","4. In general, while making your responses, did you think of a summary or merging of many similar or related events?","5. In general, while making your responses, did you think of a continuous event that occurred over an  extended period of time lasting more than one day? ","",""
"2017/11/01 11:38:23 AM MDT","intact - 2 - I used a script of a vague storyline (some kind of semantic knowledge). After the first presentation of drink-drive, I was already predicting the general narrative.  But I never visualized a specific episode, more of a general story.

random1 - 3 - Only after the first presentation of the whole sequence was I able to group these words together, based on their common relation to a generic process of product development.  This was grouping was entirely based on meaning.

scrambled - 4 - Starting with the first presentation of the second word (deploy), I tried to visualized a generic sequence of events that I have no experience with, and that plays out over a long time.  It wasn't until ""enlist"" was presented fourth that I realized the events were out of order.  So on the second presentation, I thought explicitly about how a fighting unit could train after being deployed.  But could not enlist after training.  And of course there's a happy ending to the sequence - returning.  I think I briefly recalled some scenes from movies, especially in the first presentation, to help solidify memory for the verbs/phases of the sequence (because I have no personal experience). 

intact - 5 - This sequence felt very easy to remember, because of current personal experience.  I have been helping a friend plan a wedding (for this Saturday).  I lived with him when he met, started dating, and proposed to his fiancee, so I've been reflecting on this sequence of events for the last few weeks.  Essentially, I just related the events to his experience and phases of my own relationship, but I only briefly thought of specific episodes of my own life (but rather, was thinking more about general time periods).

scrambled - 6 - This first presentation was difficult to manage, because ""eat"" did not prime me for ""harvest"".  But as an avid gardener, I quickly recognized the process after this second word.  After the first presentation of the full sequence, I realized these events could simply be in reverse order (but I mixed up water -> grow on the second presentation, because my strategy didn't account for the fact that both happen after planting and before harvest).

intact - 7 - I used a similar strategy for this sequence as for ""intact-5"" above.  Two other friends of mine are about to become parents.  I was at their baby shower two weeks ago, so in addition to bringing to mind basic knowledge about the different phases of this sequence of events, I was also thinking about conversations with my friend over the past few months - getting his unique & often hilarious views about the carrying, delivering, naming, and raising phases.  Those recent conversations likely influenced my ratings of pleasantness.
 

scrambled - 8 - This sequence was very difficult.  ""Read"" is not very strongly associated with ""chew"", so I was not aware this was a restaurant-based event until after the first full presentation of the sequence.   I was think able to think of them in a sort of reverse order, but with read in the first position, when it should be last (ie, read, order, sit, wait, chew).  But that order of events isn't quite right, and it took another couple presentations before I was able to solidify that ""wait"" comes before ""sit"".  I wasn't thinking of any specific events for this - just trying to put pieces of a generic script in order. 

intact - 9 - On first presentation, light was ambiguous (as one could light the way/room rather than the fire).  But ""burn"" made the event obvious.  As a strong advocate of campfire safety, this sequence was easy to conjure up images of generic events.  While I have no real personal experience with a large spreading fire, I have enough experience with fire (and have seen enough recent images of wildfires in the newss) that I could conjure fairly vivid images of each phase of this sequence.

scrambled - 10 - This one was also difficult to remember the sequence, but after the  second presentation, I simply thought of them in order, but with ""hit""/""run"" reversed and ""swing"" flipped to the end rather than the beginning.  I suppose I have enough personal experience with this sequence, from playing and watching baseball, that I was able to do the heavy lifting of re-arranging the items fairly easily because I could conjure a generic image of each action.  And maybe also because the events play out in a very short time?
Note that this sequence was somewhat more difficult to remember in the first two presentations because I recently saw two friends in a fistfight, so ""hit"" initially cued me to a different event.  But after two presentations, ""hit"" was immediately cuing a baseball scene, rather than a fight.

random2 - 11 - This group was somewhat difficult because I have very little personal or second-hand experience with small kids and their messes.  However, and I was able to visualize my niece and sister in generic versions of these events, and in that way group them together.  Again, this grouping might have benefited from the fact that the events happen within a short time period (in contrast, for example, to the generic events in ""scrambled-4"" or ""scrambled-8"" above).

intact - 12 - This sequence was pretty easy to remember, after the first presentation of seal and postmark.  I enjoy writing physical letters and sending/receiving actual mail, and so I was able to draw on recent personal experiences writing to my grandmother to remember the sequence of verbs.

scrambled - 13 - This sequence was initially difficult, because it was obvious that the  events were out of order.  However, I have a lot of personal experience playing and watching basketball, so the meaning/utility/importance of each action within the greater context is obvious to me.  I broke this into multiple phases:  Jump to score. Look to pass before you shoot.  No one dribbles anymore.

random3 - 14 - While the order of these events were scrambled on each presentation, it was fairly easy to link each verb to current events, even on the first presentation of the sequence, and to feel optimistic that ongoing federal investigations will lead the Presi-perpetrator to be indicted, tried, and sentenced. I've closely followed the ongoing investigations, and major developments announced Friday & Monday preceded my participation on Monday.  So I was able to conjure up images & strong emotions regarding specific events that have not yet transpired (but hopefully will), in order to group these verbs together. 

intact - 15 - This sequence was also fairly easy to remember from the first presentation.  ""Lather"" is a pretty specific signal of the context, and as a beardy guy, I have plenty of experience with these events.  Moisturizing is for the weak-of-skin and weak-of-heart.

scrambled - 16 - These events are very generic in nature, and play out over a long-time, so this sequence was somewhat difficult to learn.  But after a couple presentations of the sequence, I was able think of the verbs somewhat in order - a non-traditional grad student works, then applies to become a graduate student.  It is very difficult to save while a grad student, and even more difficult to do job interviews while trying to finish a dissertation!","Yes, in a lot of cases, I used verbal knowledge.
#2, 3, 4, 8, 11, 14, 16

But in others, I was using memories of specific experiences.
#5, 7, 15

In some cases, I used both:
#6, 9, 10, 12, 13

** Note I ignore sequence #1, which is not in the spreadsheet list.","Not on every trial, but in a few of the sequences, such as #5, 7, 10, 12, 14, 15.  
In many of these sequences, there was more than one episodic event that came to mind during the sequence (such as different words in a sequence would cue different events), but typically a word would cue the same event each time it was presented.
Note that in some cases (e.g., hit), the singular event that came to mind was not the right context (see above, fight vs baseball).","Yes, in a lot of cases, I was thinking of a merging of many events.
In fact, listing out the sequence #s, it seems like almost every sequence involved this kind of ""merging of memories"".","Yes, for many of the events, including #3, 4, 5, 6, 7, 12, 14, 16.","",""
"2017/11/03 2:10:21 PM MDT","intact - 2-  The order of the verbs made sense, so I just remembered drinking and driving will result in you swerving your car... resulting in your car stopping and you getting arrested
scramble - 3- I remembered market and manufacture (m&m), then develop and research (kinda similar), and as a result sell was the default 3rd word.
intact - 4- The order of the verbs made sense... you enlist, train, deploy, fight, and return as a soldier 
scramble - 5- date --> celebrate --> marry kinda made sense so i put those three words together, then having propose be last was memorable because who proposes after they are married.. and then meet was by process of elimination 4th.
random1 - 6- i associated these words with growing plants, but did nothing to remember their order
scramble - 7- i had a rough time remembering this set of words. I tended to remember name as first and that carry was last, and the rest were a blur for the most part. 
intact - 8- the order of the verbs made sense... so i thought through how i ordered food at a restaurant.
scramble -9- I grouped extinguished and destroy together, and remembered that spread was last as that is rather unusual. I simply remembered that light was the 4th in a row, so by process of elimination burn was 3rd.
random2-10- i associated these words with baseball, no attempt was made to remember the order
intact-11- the order of verbs made sense, so i simply thought through what would happen if a baby spilled their drink.
intact-12- the order of verbs made sense, so i simply thought through what I would do if I needed to mail a letter
scramble-13- i grouped the jump and score, and remember it was shoot to dribble (I am not sure why that made sense to me), so by process of elimination pass was 3rd. 
random3-14- i associated these words with a criminal proceeding, but no attempt was made to remember the order.
scramble-15- i had a hard time remembering this sequence. I remember that moisturize was first... and dry and lather were 4th and 5th... 
intact-16- i associated these words with grad school, so i simply thought through what i needed to do after graduating.. although the position of save kinda threw me off. 


","intact - 2-  drinking and driving are bad and can lead to your arrest
scramble - 3- not really
intact - 4- news about soldiers deploying 
scramble - 5- personal experience with dating and the natural progression (or weird progression in this case)
random1 - 6- growing crops 
scramble - 7- not really
intact - 8- ordering food at a restaurant
scramble -9- recent Santa Rosa/ Napa fires
random2-10- baseball
intact-11- general knowledge on expectations of young children
intact-12- sending a letter
scramble-13- basketball
random3-14- crime TV shows
scramble-15- showering
intact-16- graduate school ","Generally, I did not consider singular events. I associated the words more with general actions that people go through. ","Yes. I take a shower everyday and therefore I associated all my previous showering events with moisturize, rinse, shave, dry and lather. ","Not really, I have not experienced many of these events personally, so it is difficult to pull from experience. For example, I do not play baseball, basketball, grow plants ","",""
"2018/01/25 9:46:53 AM MST","'random1' 2- thought about what would happen if one was drinking and driving
'intact' 3- thought about what steps would be taken if you wanted to sell a product 
'scrambled' 4- remembered a conversation I had with a close friend about joining the marines  
'intact' 5- thought about real life scenarios, it's usually the order in which a relationship progresses 
'scrambled' 6- if you want to eat what you harvest first you have to water and grow whatever you plant 
'intact' 7- it's how you have a baby and what you do when it's born 
'random2' 8- things you do when out eating at a restaurant 
'scrambled' 9- the first two verbs are similar, if you burn something you light it on fire and the fire spreads 
'intact' 10- thought about baseball 
'scrambled' 11- sometimes when people cry they breathe shakily, so ""sip"" air; clean the spill and then console the crying person 
'scrambled' 12- opposite of open is seal, if you want to send a letter you have to write one and postmark it  
'intact' 13- thought about basketball 
'scrambled' 14- if one is tried then they perpetrated a crime, before you sentence them you must indict them and investigate 
'random3' 15- things you do when showering 
'intact' 16- process of getting a job after graduating ","for almost all of them I did","yes ","yes","yes","",""
"2018/02/08 4:03:59 PM MST"," 'scrambled'	2 : In general, I merged similar events together. After the second sequence, I realized this was scrambled in an illogical way, but still retained the same sequence. For these types of problems, I try to remember the first two terms and the very last term. I let myself slowly remember these types after seeing the sequences a few more times. It definitely helped to use verbal knowledge. Just saying the words out loud helped refine this memory. 
'intact'	3: I thought of a singular event for this one. My Dad works at an R&D company so I would think about the process that he has to go through. Also this was an intact sequence so some of it was intuitive. 
'random1'	4 : Since this was constantly random, I tried to picture the overall event going on. I then pieced this together to multiple events in my mind. My family is military, and I have close friends that are military so the terms are already stuck in my head. 
'scrambled'	5 : This sequence confused me since I kept forgetting it was not an intact sequence. The terms Marry > Meet > Propose was completely backwards and threw me off. I remembered date > celebrate easily, but the last three confused me. After a few sequences, I tied this together with a backwards cheesy romance movie . This ultimately helped with the last three terms. 
'intact'	6 : This was easy since I recently grew plants back in my apartment so this information was readily accessible. I tied this together to a singular event of me growing green onions. Also, since the sequence is intact, most of it is intuitive. 
'intact'	7 : This intact sequence was a bit harder since I'm not familiar with the terms as well. I ultimately tied this together with my Development Psych class, that deals a lot with this. As usual, I remembered the first two terms, and the very last one. From there, it was easier to tell that you would generally want to Deliver > Name > Raise.
'scrambled'	8 : This one was a bit harder since it was scrambled. I've worked multiple food service jobs before so I was able to merge together multiple events. In the end, it was easier to not think about the entire event, rather the terms themselves. I used the same strategy as before, where I remembered most of the beginning sequence and the very end. I relied on seeing this sequence multiple times to remember it rather than memorizing it from the start. 
'random2'	9 : This was definitely the hardest sequence for me.  For some reason, I didn't piece together the whole event as a fire burning down something. I took each word at face value which probably lead to these words being unfamiliar for me. I mostly relied on seeing the terms multiple times to get the ""familiar"" feeling. 
'scrambled'	10 : This was one of the harder sequences to remember. The words Hit>  Slide just didn't stick. In the end, this was one of the sequences that seems a bit unfamiliar. However, I tried to tie this together with the movie Sandlot, but that only helped a little. In the end, the only parts that actually stuck was the word Run and Tag>Swing 
'intact'	11 : This was an easy sequence to remember. The sequence is logical and I have a baby sister at home. It was easy to imagine my parents going through this exact sequence.
'random3'	12: Along with the fire sequence, this was another hard sequence to remember. I tied this to a movie's title to try and remember this. The words I had a hard time with was seal and postmark. I kept thinking of the animal seal, which might have helped remember the word, but not the overall sequence. Postmark was a bit hard since I don't really use this word in everyday conversations so it seemed a bit foreign. 
'intact'	13 : This was a bit easier since my girlfriend is a basketball fan. Therefore, I am forced to watch some games with her. I ultimately merged together multiple events of us watching games along with the basic premise of the game. 
'scrambled'	14 : Some of the words in this sequence were foreign to me, but I automatically tied this together to the court scenes in Law & Order and CSI. Since I didn't know the exact definitions of each word, I feel like it helped me remember the scrambled sequence. I used my usual strategy of remembering the first two terms and the very last one. However, I often caught myself switching perpetrate with indict until I had more practice.
'intact'	15 : This was another easy sequence since shaving is a major milestone as a male. I think back to a singular event where I first used a razor, and not an electric shaver. My process then was the exact same as this sequence, so remembering that event helped refine this. 
'scrambled'	16: This sequence was a bit weird, but it was pretty relevant to me as a college student. Although the terms were scrambled, they didn't seem as confusing as the other scrambled sequences. In fact, some of the terms made sense to me for some reason. I tied this together with the movie Stepbrothers and how their interview went all wrong. This also helped refine the fact that this sequence is not supposed to make sense. ","","","","","",""
"2018/02/15 12:45:27 PM MST","'intact'	2 - 
I clearly pictured (visualized) someone (or myself... it wasn't clear who was the ""antagonist"" in this ""story"") doing this intact list of words. These words were pretty heavily linked to each other in my memory of the order. They also felt clearly memorable as being part of this ""story"". When answering questions about this kind of clear, intact list I would often answer the questions from the perspective of how the word is in the context of the story (even if it has multiple meanings). For example, arrest could have multiple meanings but I'm fairly sure I always thought of it as a police officer arresting someone (as opposed to cardiac arrest, etc) I'll refer to this as ""context-hard"".

'random1'	3 - 
I largely thought of these words as separate. For words that have multiple meanings (like develop) I would often answer the questions in a way that would make sense from the perspective of any of the meanings when answering questions about these individual words. I'll refer to this as ""context-soft"" Harder to remember order
'scrambled'	4 - 
For this list, I pictured someone (not myself) in a sort of story. They fought in a bar fight, caused them to deploy, train, etc. but obviously the order often threw me off. The words that were clearly out of order (especially enlist) were hard to remember how they fit. Most of these words didn't have multiple meanings that I'm aware of.
'intact'	5 - 
Interestingly, I didn't picture this one as a story or visualization. I suppose I thought of this one as what you describe as verbal knowledge - they make sense in the order they're presented. It made it much easier to remember the order. No obvious multiple-meaning words
'scrambled'	6 - 
I pictured someone doing these tasks but the scrambled order of the words made it difficult to remember the order. No multi-meaning words
'random2'	7
I thought of these as being all part of the same general picture (conceiving and raising a child). It wasn't as clear of a mental image as the drinking and driving one but it was pretty easy to remember the order because they make sense in the order given. It's interesting that these were randomized because they make sense in the order listed. Most were context-hard but I thought of carry mostly like you would with arms, not in womb.
'intact'	8 - 
This was visualized similar to the drink,drive sequence. It wasn't as vivid as that one but the words also just make sense in the order they're in so it wasn't difficult to remember the order of these. mostly context-hard
'scrambled'	9 - 
These were all part of the same event but being out of order like they were made it very difficult to remember order. When answering questions about these I often thought of the words from multiple perspectives (ie thinking about words that have multiple meanings from the point of view of those multiple meanings to see if they fit the question) rather than thinking of them as having the meaning within the context of the word group. This group was pretty context-soft
'intact'	10 - 
This was pictured similar to the drink,drive list. Not quite as vivid, and I thought of it being someone else more than myself doing it. Context-soft - especially slide and hit
'scrambled'	11 - 
I imagined a scenario where someone cries, takes a sip of something, cleans the table, spills their cup in their clumsy state and then someone consoles them. it worked well for the order this happened to be in and was relatively easy to remember. Context-hard (though most dont have any multi-meaning)
'intact'	12 - 
I imagined this scenario but I had a hard time remembering it, possibly because I haven't done much with letters in long time! And haven't done any of the individual parts much. not many multi-meanings
'random3'	13 - 
This one was clearly visualized. It seems to be in a good order even though it's randomized. Was very easy to remember order. this was quite context-hard especially the word shoot (though I think I thought of it as shooting with a gun at least once. not sure)
'scrambled'	14 - 
This one was visualized as mostly being in a court room. Hard to remember the order but the words definitely seemed to be associated strongly to the court room with a judge. context-soft (esp. investigate and try)
'intact'	15 - 
Visualized myself doing these things. Made it easy to remember order. relatively context-hard
'scrambled'	16 - 
This was partly visualized but I think I also used verbal knowledge since they seemed to make sense in this order. Coincidentally, this scrambled order is the order that I took going back to school (I'm a returning student) so the order made sense and that made it easier to remember! context-hard (cant even think of many multi-meaning words)","Depended on the sequence. See above","Singular event - 2, 5 (over the course of a day), 7, 8, 9, 10, 11, 12, 14.
Others were not. (Note that the list starts as number 2 with the drink,drive sequence and i'm preserving that list here - 5 is eat,harvest, etc)","Not sure I understand this question. Hopefully I answered this above. I think this might make sense for numbers 2, 8, 13","Yes for sequences - 3, 4, 6, 13, 15","",""
"2018/02/15 4:45:42 PM MST","'scrambled'	2 - I split the verbs into groups (stop/swerve and drink/arrest/drive) and differentiated the order for drink and drive by remembering this set of words did not make sense in order. I thought about how these words relate to getting a DUI. 
'intact'	3 - I used previous knowledge about product development/research to remember the order of words. The order of these words made sense because they are in chronological order. 
'scrambled'	4 - This set of words was little tricky to remember because the order did not make sense. I split the set into groups (fight/deploy and train and enlist/return) and thought about war.
'intact'	5 - I used previous knowledge to remember the order of words. I thought about how this happens in real life. 
'random1'	6 - I thought about how these all relate to gardening. 
'intact'	7 -  I used previous knowledge to remember the order of words. I thought about how this happens in real life when you start a family. 
'scrambled'	8 - I thought about how these words relate to eating at a restaurant. I just memorized the words without a strategy. 
'intact'	9 - I thought about how these words relate to a fire and imagined a little kid starting a fire on accident. I used previous knowledge to remember the order. 
'random2'	10 - These words were given in random order and because the words have multiple means by itself, I never had a chance to relate them to each other. I remembered that theses verbs signified activity. 
'scrambled'	11 - I thought about a baby spilling food. I remembered the words by grouping them (cry/sip/clean and spill/console). I also thought about how the first letter alternates - cscsc.
'intact'	12 - I thought about someone writing a card and mailing it. I used previous knowledge to remember the order. 
'random3'	13 - I related these words to basketball. I didn't not remember the order well but I did remember the words. 
'intact'	14 - I related these words to a crime. I thought about the recent trial with the gymnastic girls and their coach. I remembered the order by thinking about how these events occur in real life.  
'scrambled'	15 - I related these words to shaving. I thought about how some people might shave in this abnormal order. I imagined an event. 
'scrambled'	16 - I related these words to events that occur during and after college. I tried to think about how some people might experience life in that order because of a personal struggle that set them back. I imagined a scenario. ","Yes for some of them. I thought about the order in which the verbs occur in real life and related them back to the set of words. ","No. I did not think about a singular event, but I imagined general events at happened for most people. There were no specific time or place or person for that event. Each set of words had their own ""event."" ","No. I kept each set of words separate. This prevents me from mixing the words into the wrong group. I thought about a generalized event for each set.","Not really. Each set of words had its own distinct event. Most events I thought of for each group was a short event that probably happens in about an hour in real life. But for set #3,#5, #7, and #16 I thought about how these words occur over a long period of time lasting a few months to years. I imagined them to occur at an accelerated speed in my mind. ","",""
"2018/02/20 2:14:21 PM MST","'intact'	2 - Created an imaginary narrative

'scrambled'	3 - Mentally repeated the words in order during the training phase. Struggled with ""develop > research"" until remembering that it was the opposite of what I expected (""R&D""  but backwards)

'random1'	4 - All military words

'scrambled'	5 - Made (somewhat weird) sense in verbs 1-3 (I imagined they were celebrating their proposal) and then ""meet > propose"" were also somewhat in order. 

'intact'	6 - I actually guessed water would be the 2nd verb on the initial presentation during the first training phase. I have dabbled in growing my own produce so this was easy to remember

'scrambled'	7 - All baby/kids words. Mentally repeated the words in order during the training phase

'intact'	8 - Created imaginary narrative of going to a restaurant. Had to remember that this one had ""chew"" instead of ""eat""

'scrambled'	9 - All fire words (thinking specifically wildfire words). Mentally repeated the words in order during the training phase

'random2'	10 - In retrospect these are all things you would do on a playground. I didn't make that connection during training - instead I just mentally grouped them as physical action verbs 

'intact'	11 - Imaginary narrative of a mom caring for a child ""crying over spilled milk"" (linking to a common phrase helped a lot)

'intact'	12 - Thinking of the steps involved in mailing a letter to a pen-pal (the pen-pal is specifically there to explain ""open"" - which I felt was out of place without the guarantee of a reply)

'scrambled'	13 - Basketball words. Remembered ""score > pass"" not in the context of basketball but instead with the idea of checking a score on a test and being relieved to see that you passed. The rest were rote memorization, though for some reason it was easier for me to remember dribble being at the end

'random3'	14 - All legal words involved in being tried for a crime, but with a perceived tilt towards words specifically used in the courtroom setting. Thinking ""second half of Law and Order episode"" words

'scrambled'	15 - All personal care words (thinking of showering or getting a shave in a barbershop). Was easier to remember the words I have strong feelings for (I am serious about my moisturizer and loathe shaving, so those were easy) then the order of the others fell to rote memorization.

'intact'	16 - Education and career words, with general narrative of life after college","Used verbal knowledge for some/most (i.e. categorized into ""military"", ""drinking and driving is bad"", ""relationship"", ""gardening"", ""personal care"", ""career"", ""legal/crime/trial"", ""physical action"", ""basketball"", ""mail"", ""spilled milk"", ""wildfire"", ""restaurant"", ""baby"", ""business"") and experiences for a few (experiences gardening, ordering at restaurants, the ""graduate"" string) - see my answer to 4 for more info","No","Yes, specifically gardening, ordering at restaurants, the ""graduate"" string, as well as babysitting (for the ""sip"" string), watching law and order (the ""perpetrate"" string), the recent CA wildfires (the ""extinguish"" string), and showering (the ""moisturize"" string)","I didn't really use any specific real-life events to remember strings, so it depends on the imaginary narrative that I constructed for each string. The fire, military, graduation, baby, and relationship strings were all imaginary narratives spanning multiple days. I didn't really use a strong imaginary narrative for the gardening string but rather thought of it as a list of steps (like a protocol), but I suppose you could argue that it would span several days. The legal words belonged to a poorly-defined imaginary event that in my head spanned several days. The driving, spilled milk, basketball, shower, and pen-pal strings were all one-day (or less) imaginary events. The remainder were rote memorization.","",""
