"Timestamp","1. For each sequence, please characterize the strategies you used to remember the verbs.","2. Did you use verbal knowledge or experience (an event) to remember each sequence? ","3. In general, while making your responses, did you think of a singular event that occurred once at a particular time and place?","4. In general, while making your responses, did you think of a summary or merging of many similar or related events?","5. In general, while making your responses, did you think of a continuous event that occurred over an  extended period of time lasting more than one day? ","",""
"2018/03/16 9:51:32 AM MDT","'intact'	2 - This one was pretty ""easy"" to remember, it was just something that would happen chronologically. I just needed to remember the word ""drink"" and I would know that the other words would fall in line 
'scrambled'	3- This was a much harder to remember compared to the first one. This one didn't seem to have any order at all but had to do something with marketing. I guess that made it easier was that I could just memorize the order. I think what went through my head was you're going to market an item, manufacture it on a big scale, sell the item, develop the item (?) and then research how the general public enjoyed the item. I kind of forced some sort of connect between the words even though it was kinda hard to do 
'intact'	4- This one was easier to remember as well. I just needed to see 'enlist' and  i knew that it would be in chronological order. i guess in a way i didn't spend much time memorizing the words, just needed to remember enlist because i could just put them in chronological order when I needed to put them in order 
'random1'	5 For these one, I was told that I would just need to fill in 12345 when I needed to order them so I didn't pay much attention to them. I ""turned off"" my brain during these words, and just waited for the words to finish sequencing 
'scrambled'	6 I also forced a connection with these words. I said that you have to eat the harvested food that you watered. You have to grow before you plant. Or something like this. 
'scrambled'	7 This one was hard for me to remember. I know that there is a logical chronological order but this one was all sorts of jumbled up. I think I said that you give a name to the baby you want, then you conceive it, you raise it in your belly, then you deliver it (like give birth) ten you will physically carry it in your arms  
'intact'	8 For whatever reason this was kind of hard for me to remember at first but then I was able to recall a memory that helped me recall this list better. I remembered what happened when a friend and I went to Applebee's. We first  had to sit, read the menu and then order. We waited for the food until the waitress brought it and then we were able to start eating (chewing). 
'scrambled'	9 This was a hard one to remember too. I also just forced a connection. I think i just said you are you to extinguish a fire that destroyed and burned a building. Then you're going to have a bad guy come and light it up again and its going to spread. My thinking process is a little extra. But for whatever reason while I was learning the words, this made the most sense to me 
'random2'	10This one i also just didnt spend much time learning the words. I knew that whenever i saw the green i would just have to fill in 1-5 so i didnt spend much time learning the words 
'intact'	11- I think I was reminded of a commercial? Even though it was in chronological order, i still played an image in my head of a little girl drinking milk, taking a sip out of a cup that was too big for her, she would take a sip but then spill it all over the table. She would start crying and then the mother would rush over and comfort the child. Then once the girl stopped crying then mother would start cleaning. I know that this is all in order but I think having the image in my head helped me learn it better 
'intact'	12- The one just made sense and I didnt have to remember much. i just had to remember that write was in chronological order so I would just need to categorize in a way that just made sense 
'scrambled'	13 this one was hard to learn, and i dont know if i confidently learned this either. i was constantly getting this wrong. Im not a huge basketball fan so i couldn't really bring up an image that could help me remember the word order 
'random3'	14 Same reasoning, I knew I would fill in 12345 so I did not learn it 
'intact'	15 Personal experience, it just makes sense because this is exactly what I do 
'scrambled'	16 - This was also hard to remember but I forced a correlation between the words. I said that you work and then you apply to graduate. Once you graduate you have to save money and get an interview or something. It is so forced but I think I made it work because i knew that it was the order that the words came in","Not often but there were only a few cases in which it happened like so ","Some word order lead itself to be remembered in one event while others needed to be remembered over a ""series"" of days ","Always. If I tried memorizing the words on their own I would have a much harder time trying to recall the word ","I wouldn't say that i did so with all the word choices but for some of them i would say so","",""
"2018/03/27 7:06:40 PM MDT","'scrambled'	2 -  Recognized that this was scrambled. Thought of the fact that if one were experiencing a car crash, things would seem very mixed up, confusing, traumatizing, to try to remind myself that they did not follow an inherent order. Used the acronym ""S.S. Dad"" (like a boat) to remember the proper order. A friend of mine has a car that is very large and has a poor turn radius, and we refer to it as the ""S.S. [Last Name]"" so the mental connection between boats and cars was a small mental step for me. 



'intact'	3 - Recognized that this followed an inherent order given the activities occurring. Identified the ordering of Research and Development ""R and D"" as something familiar to begin with. 



'random1'	4 - I recognized that these items were not presented in a consistent order (preceded by blue cross) and simply focused on answering the corresponding question (""is this an activity one would do at night"", etc.)

'scrambled'	5-- Recognized that this was presented consistently but not in a logical order. Focused on the middle three words of the sequence (""celebrate"", ""marry"", and ""meet"") by thinking that one were celebrating a person named Mary. Also thought of the line from Hamlet, to paraphrase-- how the funeral meats did the wedding feast make, to remember that they were CELEBRATING the MARRIAGE with the funeral MEAT (meet). ""Date"" and ""propose"" were in a logical order, relative to one another, and I did not give them much consideration. 

'intact'	6 -- I recognized that this followed an inherent, logical, and consistent order. I tried to focus during the activity on remembering which sequences did comply with what would seem the logical order. 

'intact'	7-- In the course of the television series ""The Office"", the two main characters have a daughter named Cecelia, nicknamed CeCe. I used this to remember that Conceive and Carry came first in this sequence. Seeing that the first two items were in a logical sequence reminded me that what followed was also in a proper sequence. 

'scrambled'	8-- I had difficulty with this one. I remembered that ""Wait"" and ""sit"" (shared suffix of -it) were adjacent, but had difficulty remembering their location in the sequence. 

'intact'	9 -- A friend of mine recently had their house nearly destroyed by the Sonoma fires. By thinking of him, I remembered that this maintained a logical sequence. 

'scrambled'	10 -- I ran cross country and track during high school, so the word ""run"" immediately drew my attention. My high school's initials were RHS (hence the first three words). I mentally rehearsed ""RHS-TS"" a few times. I did have difficulty remembering which S word was first in the sequence. 

'random2'	11-- See Random 1

'scrambled'	12-- When I lived in Germany, I often wrote to my boyfriend at night. I remember specifically going to Deutsche Post offices just before they closed in order to purchase postage on at least three occasions. I thought of this fact (that visiting the DP office often occurred late in my day) in order to help remember that ""postmark"" was last. ""Open"" and ""Seal"" I linked because they were opposites. I also thought of the running gag from Arrested Development ""loose seal""/""lucille"" and connected opening with loosening something. With this sequence and others, I used the fact that there were two sequential instances of the same initial letter (here, S and S for seal and send) to remind myself of the proper order.

'intact'	13-- Though I accidentally marked these incorrectly a number of times, I clung to the phrase ""he shoots, he scores!"" to remember the order of the last two words in this sequence. I also tried to focus on remembering DPJ to keep the first three words in order. Dribble was relatively easy to remember, because when I initially encountered it, I was puzzled as to whether it would be referring to dribbling a liquid, or the action with a basketball. This novelty helped to remind me that ""dribble"" was first in this sequence. For PJ, I thought of pajamas and the fact that using the initials ""_.J."" is common. 

'scrambled'	14 Thinking about the question about a child's involvement with these verbs made them seem to stick in my mind. I also remembered that ""try"" and ""investigate"" were the only ones that had fairly positive connotations in my mind and that these book ended the sequence. Also, I remembered that the two I words were adjacent. 

'random3'	15 -- See Random 1

'intact'	16 -- This sequence was easy to remember because I am a recent graduate, who just went through the process of ""apply[ing]"" and ""interview[ing]"". Last week, I began working at a new job and I desperately need to save money before beginning law school this Fall. Because the events detailed in this sequence have been so close to my focus for the last few months, it was easy to remember that this was in the proper order. 

While I was participating in these activities, I was trying to formulate these methods of memorizing. In some instances, I let a trigger finger get the best of me. In others, I did not think of an effective way to remember it until later in the activity. ","","","","","",""
"2018/04/19 9:48:29 AM MDT","'random1'	2 - for the random sequence I tried to not look at the word since I did not have to memorize the order of them and instead just did the 1-2-3-4-5 for those. 
'intact'	3 - For this sequence, I thought of how things go in businesses and the order made sense. 
'scrambled'	4 - I made little scenario in my head that would help me remember this order. I thought of a friend of mine in the army. 
'intact'	5 - This sequence just made sense because it is what traditionally happens. 
'scrambled'	6 - For this one, I knew it was not in order but I still pictured in my head me doing these steps and that helped me remember the order. 
'scrambled'	7 - For this one, I knew it was not in order but I still pictured in my head me doing these steps and that helped me remember the order. 
'intact'	8 - I pictured myself going to a restaurant and the steps that I would take to order and this sequence followed the steps. 
'scrambled'	9 -  I told myself that after you extinguish something it is most likely destroyed and that was caused because of the burn. Then I told myself after the bad (burn) there comes light and that lights spreads all around. 
'intact'	10 - I pictured this sequence in my head like a hit and run scenario replaying the steps as they appeared. 
'random2'	11 - for the random sequence I tried to not look at the word since I did not have to memorize the order of them and instead just did the 1-2-3-4-5 for those. 
'scrambled'	12 - I knew this wasn't in the proper order but I just pictured myself doing this steps in this order and eventually just memorized it. 
'intact'	13 - This one made a lot of sense and I would just picture myself playing basketball and the steps it would take to score. 
'random3'	14 - for the random sequence I tried to not look at the word since I did not have to memorize the order of them and instead just did the 1-2-3-4-5 for those. 
'intact'	15 - This sequence explains the steps needed to shave so it was easy to remember. 
'scrambled'	16 - This was just one of those that I had to just memorize. 






","I did use what I know and have seen in order to make sense of the sequences. ","It was more of just remembering things I have seen in like movies. ","I did this for the sequence with the graduate term in it because it was the only way to memorize this set. ","Not that I can recall. I did not use this method to help me remember the sequences. ","",""
"2018/05/11 9:57:24 AM MDT","'random1'	2  -  Even though this sequence was random, I played the same scene of a car crashing into a stop sign in my head whenever I was presented this set of verbs. After the first two times or so, I had remembered that this sequence was random and associated the car crash scene with any word in the sequence. 
'intact'	3 - I thought of this sequence in a logical order. The way I remembered it was knowing the proper steps to developing a product. I had learned about the steps of how a medicine gets from the lab to sales in the public (in a seminar based class) and I applied my knowledge there to easily remember the order of this sequence. 
'scrambled'	4 - At some point throughout the initial task I concluded that not all of the blue cross series were in logical order so I learned to associate a general term with them. Whenever this one came around, I immediately thought ""military"" and just committed myself to remembering the words in their scrambled order. When I saw the word ""fight"", I the other words would play out verbally in my head in order. 
'intact'	5 - I would say that I used verbal knowledge to remember this event. I haven't really ever observed the whole process of meeting, dating, proposing, marrying, and celebrating yet. I used what I thought was the normal order that these would occur based on what I know about how marriages start. 
'scrambled'	6 - The last three words (water, grow, plant""), I thought of as a sentence that Kevin from The Office would say. It's like someone is trying to say ""watering will grow the plant"" or something along those lines. I associated ""harvest"" with those three words since they are all relatively related in context. Then I had to associate ""eat"" with all of them while being careful not to think about sequence #8. For this one, I thought of a logical process and just committed to remembering the steps of the logical process being scrambled. 
'scrambled'	7 - I had some trouble with this one. I believe that this was the first sequence that showed up, and at this point I had not developed a strategy for remembering sequences. I committed this one to memory solely based on the order of the words and not the event itself. I just pieced together these five words which appeared to be related, but didn't actually picture the long term  merging of similar events until later when I had encountered them more in the study. 
'intact'	8 - I played a scene from Spongebob Squarepants in my head whenever this sequence came about. I associated this scene with the word ""sit"" so I could easily remember the sequence. 
'random2'	9 - Although it makes more sense to associate these words with a single event, I actually associated only ""burn"" and ""destroy"" with one event and each other word had their own separate event that I remembered. ""Spread"" made me think about a sandwich, ""light"" made me think about a flash light, and ""extinguish"" made me think about a fire extinguisher, but not in the context of a fire. I just associated each individual event/thought with the preceding one and went off there. 
'scrambled'	10 - I thought of my general experience in baseball as a teenager, but no event in particular. 
'intact'	11 - I played out a scene in my head (similar to my strategy in #1) to remember the order of this sequence. 
'scrambled'	12 - I did not think of a single scene, rather the concept of how mailing a letter works. Even though the sequence appears scrambled, I made it make sense to me so I could remember it easier. You open the envelope, put letter in, seal it, send it, your friend receives it and writes you back, then postmarks it for the mail. 
'random3'	13 - I associated these verbs all with a basketball game. No particular experience I've had came to mind, but I knew that all of these verbs had to do with basketball. However, the first time this came around, ""shoot"" was shown first and I automatically assumed it was talking about weapons. After the next verb came, I changed my mindset and associated them all with a basketball game. 
'intact'	14 - I remembered these verbs by recalling how the I perceived the judicial system to work from what I've been told. I have never experienced any of the verbs individually or the overall process itself. Also, ""perpetrate"" and ""investigate"" rhymed so it made it easier to remember the start of the sequence for me.
'scrambled'	15 - Only the word ""shave"" stood out to me for some reason. I just associated the other words with it as being ""bathroom related"" and remembered their order. ""Rinse"" and ""lather"" seemed like repeat words to me at the time, so I didn't bother to see the verbs as part of a process and just remembered them for their order. 
'intact'	16 - I knew that this was the general process for many graduates out of school from verbal knowledge and not experience. I just remembered the word ""graduate"" as being part of a logical order. 





","","","","","",""
"2018/05/18 11:19:15 AM MDT","'scrambled'	2 -  For this sequence, I thought of a story that helped me remember the order.
A man was stopped because he was swerving. The cop pulled him over and found out he was drinking. The man got arrested and had to be driven to the police station. 

I used all of the verbs in the correct sequence order in my story and thought about this story whenever I had to remember the order. The story wasn't based on a real life experience. I just made it up. 

'intact'	3 - For this sequence, I just took what I've learned in different business classes. I knew the order from learning about it before. 
 
'random1'	4 - Whenever I thought about this sequence, I would think of different things a soldier does in war. I thought about Forrest Gump a lot during this sequence. The main character does all the verbs in this sequence during the movie. 

'scrambled'	5 - This sequence was harder for me to memorize because I kept wanting to put it in the correct order.  What I tried to do to remember is think of another story. 

A couple dates and celebrates their anniversary. They finally get married and meet each others' families at the wedding. The groom's brother proposes to his girlfriend at the wedding. 

It didn't really make a lot of sense, but it helped me remember. I saw a video on-line of a groom's brother proposing at the wedding and that's how I came up with the last line. The rest I made up.

'intact'	6 - This sequence was easy for me to remember since it's in order. I thought of the farm to table process. I also thought of how you have to do all the hard work before getting to my favorite part, which is eating. 

'scrambled'	7 - I am scared of childbirth, but I like kids. So I remembered this sequence in a good/bad pattern. Naming a child is good. Conceiving a child is bad. Raising a child is good. Delivering is bad. Carrying a child is good. 

'intact'	8 -  I remembered the order of this sequence by using another story.

You sit at a restaurant and read until the waiter comes to you. You order your food and wait for it to come. You chew your food. 

I used my own experience dining at restaurants to make this story. 
The last word was especially easy for me to remember because my housemate's last name is Chew. 

'scrambled'	9 - This sequence was hard for me to remember. I didn't like any of the words except light. I felt that light was the only one that had a positive connotation. 

'random2'	10 - I remembered the words by thinking of things you do on a playground. You swing a bat and hit a ball. You run and play tag. You go on the swing. These are all things I've seen kids do at the park. 

'intact'	11 -  I thought of another story for this sequence. 
I thought about a little kid sipping from his sippy cup. I then imagined him spilling his milk and crying over it. His mom has to console him and clean it up.

Kids always spill and make a mess so it was easy for me to remember.  
I used the phrase ""crying over spilled milk"" and ""sipping sippy cup"" to better help me remember. 

'intact'	12 -  This sequence is easy because it's the order I send my mail in.  The only part I got confused with is seal and postmark, because those are interchangeable in the way I prep my letters. 

'scrambled'	13 - I remembered this sequence because I liked the first two words and not the last three. I remembered it because pass, shoot, and dribble get progressively worse. I think the word dribble is sounds really bad. 

'random3'	14 - I remembered the word sentence quickly, because I thought it meant like a sentence that has words. Then I realized that the sequence was not referring to that kind of sentence. I remembered the other words by thinking of things that happen during a crime. I know what happens during a crime investigation because of T.V shows. 

'intact'	15 - These are the exact steps I take when I shave my legs. They are in the same order too. 

'scrambled'	16 - I put these steps in a story.

I work hard in school so I can apply to graduate school. After, I'll have to save money to pay for student loans. I can save even more money if I interview and get a job.

It kind of has some logic behind it and it was easy for me to remember. I thought about what people do in college. ","","","","","",""
"2018/05/18 3:47:15 PM MDT","'intact'	2 -  
For this sequence, the order was relatively easy to remember. This sequence of events made sense as they happen in a natural order. The first two words ""drink"" and ""drive"" are used together a lot in everyday life, unfortunately, and just knowing that from having previous experience helped a lot in remembering the order and what the sequence was about.

'scrambled'	3 - 
This sequence I used two different methods. I was able to remember the first two words by committing to memory that the first two words started with the letter ""M"". Then, the phrase ""develop research"" put together made sense in my mind. The word ""sell"", I just kind of remembered by association especially to the word ""market"" (which reminded me of farmer's markets where they sell goods).

'intact'	4
This sequence was easy to remember, and I don't feel like I really made this sequence a priority because it was an easier sequence. Obviously, the order makes sense in terms of how individuals may enlist and be deployed to work in the armed forces. I thought about the order in which an individual may spend their time in the army and eventually return home. Again, this sequence followed a natural order.

'random1'	5
For this sequence, I associated the words by thinking of the process of how two people meeting someone they would want to spent their life with would follow. This would require meeting and getting to know them (dating), and then eventual proposal and marriage (if they like each other) and then celebrating the marriage.

'scrambled'	6
This sequence was also easy for me to remember. The order of it is exactly reversed. You start with ""eat"" and end with ""plant"". Everything in between are steps you would take to grow some sort of food or crop (ie water, harvest). I thought about the steps one takes when planting any edible plant and committed to memory that this sequence is the opposite of what one would typically think it would be.

'intact'	7
This order is typical in what you would see in the course of an individual having a child. First you conceive, then carry the fetus for 9 months before delivering the baby, naming it, and then having to raise it. This was very easy to remember because it is fairly common knowledge in society. Also, the first two words started with the letter ""C"" as well.

'scrambled'	8
This one was a little bit more difficult for me to remember the first time taking the test. I kept wanting to remember it in a sequence that made sense for possibly going to a restaurant and ordering food and eventually eating  (chew) it, but this wasn't helpful. Instead, I ended up trying to visually remember the first letter of each word RCWSO. For me, it helps if I am able to take the first letters and be able to pronounce it in my mind like it is it's own word. That way, I only need to remember one word (even if it isn't a real word).

'random2'	9
I associated this sequence of words with wildfires. I thought about how they first occur (light/ignite/etc) and what lighting something on fire would cause (burning of grass). Then this fire usually ""spread(s)"" and ""destroy(s)"" wildlife and eventually needs to be ""extinguish(ed)"".

'scrambled'	10
This sequence I used sort of the same method I used for sequence 8. These words reminded me of playing baseball, so the order here wouldn't make sense. For this sequence I remembered the first letter of every other word: R_S_S. This made sense to me because in the alphabet R comes before S. The other two words ""hit"" and ""tag"" I were able to remember which one came first because ""H"" comes before ""T"".

'intact'	11
This sequence was super easy to remember. It actually reminded me a lot of this memory I have from when I was about 6 where I was in a Taco Bell and tried to drink my soda with my elbows and it spilled all over me and I cried. After crying, my mom consoled me about it and helped me clean it up. The order is very obvious and also the anagram is easy to remember. SSCCC.

'scrambled'	12
This one I was able to remember to associating each word to the next word. I remembered that open came first, and after you open something you close it (seal). Then seal is related to the next word send because they start with the same letter ""S"". Then, I remembered send, and write as being the opposite of what  they should be (usually you write a letter before sending it). Then, the relationship of ""write"" and ""postmark"" should be in the correct order (you write a letter before postmarking it).

'random3'	13
This sequence I thought about the sport of basketball. You have a ball that you ""dribble"" and then ""pass"" to a teammate that catches it while ""jump(ing)"" and then ""scores"" for the team.

'intact'	14
This sequence I believe I got wrong every time I tried to guess the order. I think the length of the words threw me off a little bit (They are not one syllable, so harder to commit to memory). These words reminded me of the process a lawyer would go through in order to indict an individual who has committed a crime. I tried to remember that the first to words were the longest, ""perpetrate"" and ""investigate"" and that the next word after ""investigate"" had the same letter ""I"". After this, I could really find a good way to remember the last two letters and I think thats why I kept flipping them in my mind.

'scrambled'	15
This one I remember by remembering words from the opposite sides of the sequence and associating them. Like, moisture and lather I felt where somewhat similar so I remembered them being at opposite ends. Then, working inwards I associate ""rinse"" and ""dry"" as being opposites (wet, dry). Then, I remembered the center word as being the peak word (all the other words are preparatory in order to shave, which is the goal).

'intact'	16 -
This sequence I was able to apply to myself (as a student hopefully graduating next year) and know the order of very well. It is in an order that makes sense, and is a order that most society expects every to follow. I remembered that the sequence  started with what is expected of me next, ""to graduate"" and then from there on out, I knew what the order should be based on a typical pattern most individuals lives follow.







","","","","","",""
"2018/06/07 3:52:37 PM MDT","'intact'	2 - Used a singular event to remember this sequence (scene from TV show 13 reasons why), each time this sequence of words appeared, I visualized the tv show's scene. 
'scrambled'	3 - For this sequence, I remembered that the two 'm' words came first and then the short 's' word and that research was last. I did not use a singular event or a mix of events to remember this sequence. 
'random1'	4 - This was random so I did not memorize the sequence. However, all the words in this sequence were related to the military so anytime, I saw one of the words in this sequence I knew the rest would be randomized. 
'scrambled'	5 - For this sequence, the first two words rhyme and then the next two words start with 'm' and 'propose' is the last word - that's how I remember this sequence. I thought of many similar events where couples date and get married when remembering this sequence.
'intact'	6 - I understood this sequence to be related to the singular event of my mom gardening and as it happened in order, it was easy to remember.
'scrambled'	7 - I thought of a general event of a married couple giving birth and raising a kid to remember this sequence.
'random2'	8 - This sequence was random therefore I did not memorize it however all the words had to do with being at a restaurant, so I thought of the general event of restaurant whenever one of the words from this sequence came up. 
'scrambled'	9 - I thought of a singular event of fire spreading through a building but in reverse since 'extinguish' was the first word.
'intact'	10 - I thought of the general event of baseball to remember this sequence.
'intact'	11 - I thought of the singular event of my baby cousin drinking water and then spilling it and crying until her mom consoled her and cleaned the mess to remember this sequence. Also, it was easy to remember that the first two words start with 's' and the last 3 with 'c'
'scrambled'	12 - I thought of the general event of sending a letter to remember this sequence. Also two opposite words 'open' and 'seal' were one after the other which allowed for easy remembering and the longest word 'postmark' was at the end.
'intact'	13 - I thought of the general event of basketball being played to remember this sequence. 
'random3'	14 - I remember this sequence because all the words had to do with court of law. The words were random however any time I saw one of these law words, I knew it would be this sequence.
'intact'	15 - I remembered this one because of the general event of the steps of shaving. 
'scrambled'	16 - I remembered this one because of the general event of applying for a job even before graduating and then interviewing after.","","","","","",""